topic 0,topic 1,topic 2,topic 3,topic 4,topic 5,topic 6,topic 7,topic 8,topic 9
0.000425646791886,0.000425653216956,0.00042562752948,0.092551756764,0.00042560821616,0.000425619846748,0.000425634074449,0.14148898602,0.0004256181326,0.762588109054
0.000315537871301,0.000315512557385,0.00031555133178,0.00031555238131,0.000315506814937,0.000315518968204,0.0730101684947,0.000315544649983,0.00682826099497,0.917730251458
0.00048320917275,0.568506266226,0.000483221304417,0.000483223772663,0.000483162233581,0.000483265064007,0.00048320649406,0.0734844638295,0.000483174857884,0.354646778478
0.000714465096011,0.000714527659946,0.0471958475306,0.356152552147,0.000714460591378,0.000714417509012,0.000714467238368,0.519327414333,0.0749669232895,0.000714485662768
0.00222304112714,0.00222264302429,0.00222262148799,0.0022227958053,0.00222252441059,0.00222255119045,0.002222647211,0.979995802829,0.00222263743505,0.00222277086597
0.261873488548,0.0020838341123,0.00208397382763,0.00208397022455,0.00208369887461,0.00208394818835,0.00208387991588,0.720244141274,0.00208400828369,0.00208373284074
0.0185688186046,0.000350969432187,0.955289359676,0.000350919379436,0.000351129458787,0.000350989233749,0.000350947949754,0.0236827066298,0.000350943478248,0.000350954613755
0.00025195507129,0.0258838748495,0.045827438335,0.0002519275223,0.0128103441501,0.849988920193,0.0063731339339,0.00979465655125,0.044997209323,0.0039405639613
0.00196116214148,0.0019610413401,0.00196122015612,0.211147327811,0.513486266891,0.00196110857291,0.00196122702739,0.26144456683,0.00196112860964,0.00196131260555
0.0150417445397,0.000425614048309,0.000425659185999,0.000425631360268,0.396965453436,0.000425612457435,0.159472967688,0.0205799970481,0.000425613462266,0.405769905407
0.000463080503539,0.0115772959544,0.000463101668788,0.000463054236487,0.000463069685054,0.668992748234,0.0390579905383,0.000463086917973,0.000463073797725,0.277571170681
0.000316530065975,0.000316537437145,0.0273858887648,0.000316523793363,0.000316499742186,0.000316516178501,0.256021417592,0.136662908532,0.580197972619,0.000316540141356
0.000155308927698,0.0580910652638,0.254912528251,0.016644775918,0.0298475420679,0.023620694586,0.616099728251,0.000155320629329,0.000155316780685,0.000155325651363
0.000349704395909,0.000349711093515,0.000349705468532,0.000349708228735,0.467956454866,0.000349725755392,0.52923976242,0.000349728827661,0.000349720981019,0.000349720046666
0.0837895053799,0.00028496910247,0.00028495758261,0.00028496155456,0.000284975478452,0.841147905137,0.000284977949455,0.0730250662962,0.000284952537527,0.000284965763071
0.0166706478661,0.0166718683894,0.016672792931,0.0166713469486,0.0166686685093,0.0166699402791,0.849956784519,0.0166719307827,0.0166739892468,0.01667201938
0.000158769235741,0.0082441911718,0.0001587577479,0.000158762681207,0.940258579865,0.000158756915983,0.0207298188503,0.0297448697248,0.000158764546658,0.000158764471465
0.527101537537,0.00027032345413,0.240231230958,0.040277412286,0.000270319022466,0.00027032762232,0.120243460532,0.071046084549,0.000270348132853,0.000270340384317
0.97774197288,0.000602518567959,0.000602548361487,0.000602564862599,0.000602523687525,0.000602511594882,0.000602553060958,0.000602544695141,0.000602524623359,0.0174560241803
0.130760794453,9.53567291949e-05,0.458706640162,9.53587473793e-05,9.53491074764e-05,9.53495176245e-05,0.352801752392,0.0426117783406,9.53544231966e-05,0.0116728866955
0.000588366691815,0.982738491096,0.0125555940596,0.000588351057253,0.000588381430118,0.000588346106262,0.000588354403898,0.000588427755975,0.000588339500323,0.000588374432027
0.000390721951965,0.308953892373,0.101165696151,0.509609033467,0.000390697793564,0.000390742794082,0.0780053549313,0.000390705436244,0.00039072126503,0.000390727753456
0.000307772386244,0.000307761074476,0.000307782436762,0.0003077718614,0.690153542378,0.000307759873069,0.00165160912646,0.107199999875,0.000307778247779,0.19758392676
0.000793840132113,0.000793795749417,0.233613537522,0.115432346735,0.00079385136561,0.224498869183,0.235840987038,0.0948822498671,0.0365817130928,0.0566321683829
0.00125030918283,0.00125021423506,0.0166265755353,0.0012502434779,0.0489652673216,0.530614375297,0.0012504308162,0.13137750271,0.266367192979,0.00125037525915
0.0256159329674,0.00725811221321,0.654837501597,5.91126453881e-05,5.91190422097e-05,5.91201527096e-05,0.212483049634,0.0907864008544,0.00381251125021,0.00517466470356
0.000840589106356,0.000840674886117,0.000840514083006,0.179805505354,0.000840484193355,0.000840535973271,0.436489078709,0.146659547121,0.230535873924,0.000840513237372
0.638373371535,0.00031854911393,0.183646959161,0.15664983316,0.000318564956463,0.000318539594058,0.000318562422252,0.00909332681285,0.000318552730064,0.00707376592806
0.969262981174,0.0124406235116,0.000555685605514,0.000555643713756,0.000555660822791,0.000555658175905,0.0144091284406,0.000555692322529,0.000555653892189,0.000555638028148
0.517599030563,0.00166689331486,0.00166693095182,0.173154686408,0.00166708977166,0.00166694031477,0.00166719567594,0.297587820971,0.00166706555239,0.00166696998908
0.236480273647,0.000138722054193,0.00013872917418,0.000138732015261,0.0359571270214,0.217439997161,0.342300108065,0.0132452475538,0.153803197573,0.00013873522814
0.249796253292,0.00116297363424,0.00116315437589,0.180255589767,0.00116300273514,0.00116303078856,0.00116304159,0.561813326623,0.00116308034513,0.00116310178207
0.721363372979,0.00188715561104,0.0578669589025,0.00188737403424,0.00188709094858,0.00188710210204,0.00188729182318,0.207291423463,0.0018872490518,0.00188730046438
0.000438720651817,0.000438656937662,0.000438680119552,0.113619136817,0.000438661801493,0.00807647875296,0.381542749267,0.494353014932,0.000438686001934,0.000438718110148
0.766598462818,0.000735479777439,0.000735540442466,0.00073552455092,0.000735410439213,0.000735488129788,0.000735505272476,0.000735476777319,0.227610574189,0.00073551343384
0.00059902201594,0.510463476952,0.000599146172394,0.000598949728011,0.0778046275463,0.0647942391937,0.000598978390337,0.0342763970736,0.309676229236,0.000599003307171
0.000431109815918,0.000431112858232,0.000431108473384,0.000431097451246,0.0419096436122,0.000431151654269,0.000431139145108,0.000431116833489,0.95447597103,0.000431118256046
0.000141272715875,0.103847484269,0.0383713525748,0.740676893977,0.000141284847755,0.000141286793127,0.0135175904141,0.023050666074,0.000141291394701,0.0801095972651
0.9951078345,0.000543558869512,0.000543570749353,0.000543626186685,0.0005435574599,0.000543567448799,0.000543586871198,0.000543587941082,0.000543553463472,0.000543590295918
0.99792113343,0.000230981145619,0.00023098375991,0.000230999861163,0.000230969772144,0.000230975943216,0.000230983599069,0.000230993803107,0.000230985809544,0.000230986683385
0.887486064317,0.0125004836061,0.0125008074745,0.0125007114087,0.0125011869223,0.0125009359149,0.0125019003755,0.0125040281611,0.0125011627905,0.0125025149938
0.794155455027,0.00106403842234,0.0010640684214,0.00106412663164,0.00106401239825,0.00106395504502,0.00106410373542,0.00106410999509,0.0708585053741,0.127092742994
0.00208378101523,0.487223372039,0.00208381578552,0.0020836441274,0.126629329443,0.370543372015,0.00208376469429,0.002083778668,0.00208362487466,0.00208378155852
0.00041853687276,0.000418465005615,0.000418522690211,0.00041853294341,0.000418461809186,0.000418496420891,0.000418510416391,0.969043435583,0.00041853683066,0.0275964770711
0.689019627042,0.00769361444322,0.00769357182456,0.00769377013847,0.00769385503548,0.0076936993702,0.249588487903,0.00769384427696,0.00769408465444,0.00769373964064
0.0285134752459,0.0011113429952,0.00111130753593,0.868735499113,0.00111146613652,0.0011112964121,0.00111139934084,0.118223201879,0.00111143824464,0.00111142114047
0.00227353361932,0.00227331853176,0.00227373342854,0.00227377888025,0.00227304479365,0.0022730987045,0.00227338346313,0.979539675444,0.00227319185628,0.00227348308933
0.00113655035333,0.00113670232819,0.00113665448182,0.0011365386127,0.435394381486,0.00113656828421,0.555493173221,0.00113654751546,0.00113658919597,0.00113664380084
0.208462570969,0.000440641086674,0.000440758523868,0.168324931297,0.000440640825386,0.000440608498789,0.0185803900655,0.599915383606,0.000440646726136,0.00044117292992
0.410067199511,0.000531979090847,0.000532004382376,0.282745873594,0.000531980265383,0.000531972501751,0.303712736655,0.000532034520135,0.000532012732484,0.000532067109722
0.0705829727944,0.000558810344675,0.000558809263002,0.000558774064046,0.128704969728,0.000558793187566,0.0340637841294,0.000558809588803,0.000558753318385,0.763531526696
0.177523190232,0.000526413786529,0.000526468389376,0.000526443025384,0.000526389863374,0.000526402039268,0.000526472959072,0.000526481210566,0.000526436635586,0.818315247909
0.467723251961,0.00163957982444,0.00163976118937,0.00163986294191,0.321060952608,0.00163966532603,0.200571123763,0.00163981807217,0.00163978919995,0.00163980464254
0.000709426642629,0.000709321003681,0.000709412063661,0.00070948028572,0.0137479630528,0.000709339816614,0.744536212312,0.00070938437071,0.236714842927,0.000709464404105
0.0166683787231,0.0166675816162,0.849984516351,0.0166680946619,0.0166675532961,0.0166672273467,0.0166684815673,0.0166733295525,0.0166684018939,0.0166686158817
0.699943800943,0.0333357613936,0.0333394817488,0.0333391125853,0.0333351309675,0.0333356043533,0.0333419379175,0.0333442280198,0.033339530294,0.0333424966812
0.849985790274,0.0166679898698,0.0166681922231,0.016669255009,0.0166672554204,0.0166674679681,0.0166682765426,0.0166683617586,0.0166687697745,0.0166686486226
0.000358533868664,0.000358483066518,0.000358487367242,0.073534266246,0.57314473418,0.000358498880783,0.277940768864,0.0735898635582,0.00035849377434,0.000358500414309
0.000909227883813,0.000909220907912,0.882869022669,0.000909241051134,0.000909260678921,0.109822246353,0.000909255348407,0.000909290211437,0.000909401141319,0.000909242792501
0.126962567437,0.00100022944961,0.00100033563619,0.00100028468814,0.00100020097158,0.0991165093878,0.76320711927,0.0010003121918,0.00100021233493,0.00100028557865
0.000384689917189,0.000384669770087,0.397679936265,0.000384704222574,0.000384660289205,0.000384660209545,0.033020781849,0.000384706526161,0.000384702577938,0.566609890791
0.25000617899,0.0001745615684,0.000174564398234,0.717700558309,0.000174558670756,0.00017455976889,0.000174563288786,0.0310727512605,0.000174561832575,0.000174565340576
0.00185240838579,0.00185216317221,0.764279597709,0.00185238921947,0.00185227621703,0.00185240826778,0.00185223152803,0.00185224078876,0.00185218627311,0.220906845984
0.00166701579375,0.0016669146188,0.00166708701576,0.125774514399,0.00166688355695,0.00166696932698,0.00166709499023,0.00166704706779,0.171086842312,0.691468627097
0.431166408332,0.000757690915069,0.00075773014017,0.000757767186413,0.000757678368386,0.000757678434721,0.000757768734633,0.429268159801,0.134334387303,0.000757732986162
0.373354901887,0.000452554627641,0.000452613988297,0.565945777445,0.000452549878399,0.000452576294942,0.0575117901938,0.000452623350018,0.000452604024947,0.000452595145291
0.00625114306359,0.00625077386852,0.0062511916715,0.00625192826081,0.00625144046034,0.00625107038539,0.513709228073,0.441397182213,0.0062511057595,0.00625145626131
0.000244551776223,0.000244544669759,0.121142865889,0.000244547408952,0.000244559926855,0.000244562769341,0.289275876548,0.550439352116,0.0390684174974,0.000244545926816
0.00125027111193,0.00125016262571,0.00125015769325,0.200537210537,0.00125015638112,0.00125024668204,0.789474014454,0.0012502893221,0.00125022051789,0.00125036594482
0.000259125220057,0.00025911527595,0.0143376930367,0.000259122362623,0.000259104542601,0.000259184940673,0.000259123852525,0.00938115883345,0.000259116564395,0.974479316531
0.000840572701503,0.000840563277674,0.240244062802,0.252553845713,0.000840482604201,0.000840599543736,0.000840554023131,0.000840558689007,0.000840522128549,0.501579087271
0.332155339082,0.000847619995894,0.142210143083,0.455960190549,0.000847606259383,0.000847590952783,0.0616980051457,0.000847700724535,0.000847804676142,0.000847645782824
0.159308854579,0.000862200174567,0.809913716482,0.000862327933875,0.000862242076159,0.000862256944042,0.0247401302326,0.000862236029211,0.000862275520405,0.000862218210136
0.00109924637813,0.337051123795,0.457527232471,0.199504397553,0.0010992039596,0.00109912051889,0.00109921503804,0.00109920741022,0.00109915186922,0.00109924462252
0.000840498501978,0.0172120949264,0.0082590239428,0.000840549680927,0.129147227883,0.000840490816633,0.0008405939683,0.000840621850501,0.000840606867039,0.838473739782
0.000389192016583,0.000389171889396,0.000389180201553,0.000389226754828,0.000389195982177,0.000389170442766,0.391013342984,0.0161069877327,0.00038918758635,0.598847158516
0.313191068214,0.00142889721559,0.00142883266463,0.00142884339116,0.00142886735215,0.162075463988,0.514607592768,0.00142881303044,0.00142883352003,0.00142884439961
0.000813218179857,0.000813102065782,0.390335649101,0.00081319175864,0.000813094659779,0.000813092607688,0.212427076502,0.000813248270203,0.000813164257787,0.391011080314
0.373368201595,0.00103108226837,0.00103112645181,0.0906880053851,0.0334040858961,0.00103107942237,0.496376258338,0.00103123268751,0.00103114324723,0.00103113284812
0.990524279219,0.00105287232337,0.00105287295897,0.00105292874874,0.00105275708864,0.0010527514535,0.00105285575192,0.00105294631763,0.00105284176891,0.00105287217379
0.69929333949,0.0334834460885,0.00140878704584,0.00140879912799,0.00140871266905,0.00140874780436,0.00140888703571,0.257251190502,0.00140882202303,0.00140878466513
0.208146728312,0.000520954278944,0.000520945252644,0.655053950995,0.000520996518156,0.000520981485148,0.0703036698891,0.0633877957385,0.000520990431368,0.000520960020924
0.0262717407056,0.000813206209463,0.000813240322554,0.000813302908364,0.00081321097073,0.000813241674453,0.724036021721,0.247426924612,0.000813237735845,0.000813184346172
0.000961723199893,0.000961748206514,0.000961698812063,0.991344109929,0.000961779566037,0.000961732463069,0.000961878499594,0.00096182518172,0.000961775996036,0.000961729865074
0.000606198649973,0.000606144132555,0.000606156149663,0.759660088451,0.000606190173655,0.000606147830195,0.207278687952,0.000606242619621,0.000606185187312,0.028504809683
0.622281273261,9.6177601344e-05,0.0123069681869,0.0377284402417,9.61813229474e-05,9.61850015287e-05,0.111097377295,0.167032229898,0.00308391990116,0.0461311048906
0.000420226579538,0.938299159093,0.000420252353208,0.000420223996465,0.000420227086484,0.000420270009426,0.000420244225073,0.000420273209526,0.000420237465332,0.0583441696885
0.000271038564913,0.000271044529991,0.997560593477,0.000271091568519,0.000271035433051,0.000271047387417,0.000271038982346,0.000271049384507,0.000271044747434,0.00027104744199
0.129306081503,0.000490292835135,0.248422199045,0.000490348483904,0.000490275523833,0.000490301482952,0.532463223172,0.0870240839121,0.000490321044625,0.000490319771708
0.00400065021527,0.00400052045083,0.00400088500901,0.00400062979811,0.00400056822746,0.0040006471652,0.469963933381,0.49804179995,0.00400069180163,0.00400129981312
0.00577611587756,0.000162108064778,0.183046294526,0.000162129334274,0.000162107349766,0.000162107999266,0.00604067182468,0.739725327384,0.000162108595714,0.0639932840467
0.00113659593575,0.00113655044159,0.551614709444,0.00113655155196,0.00113657355711,0.153970153717,0.286457954072,0.00113652154411,0.00113654588039,0.00113655303571
0.00178611917302,0.00178605508711,0.183457420002,0.8022127536,0.00178606371019,0.00178602717569,0.00178618966331,0.0017860819875,0.00178614978565,0.00178608513064
0.00196146046364,0.00196117086383,0.191292154354,0.00196123018252,0.00196116201824,0.0752693284416,0.719685793123,0.00196123645667,0.00196125263769,0.00196124027616
0.00196147393779,0.00196110117851,0.00196163429839,0.244704901236,0.00196123013721,0.00196110985964,0.0623038231127,0.711045774436,0.00196150327261,0.00196138365785
0.324839205729,0.00067584575786,0.000675830224679,0.107427751479,0.000675870350648,0.0829807109181,0.172189731865,0.224854077705,0.0853185706353,0.000675879471243
0.0611378137785,0.701848974922,0.000436804565736,0.000436793140332,0.000436778958813,0.000436790504833,0.0506338378516,0.0193281027403,0.000436764478034,0.166744857907
0.166807150942,0.000281732605898,0.214038532019,0.000281768599682,0.000281740784392,0.000281729129855,0.520775053781,0.0505472247488,0.000281755373709,0.0464798001154
0.32956768385,0.00123482700765,0.0759704755484,0.00123494507069,0.157446680629,0.0377379262859,0.393277156607,0.00123493417701,0.00123498124357,0.00123487159337
0.000512932332285,0.818421025995,0.000512944287302,0.000512906181385,0.000512890075229,0.000512912117002,0.000512915998891,0.000512905608906,0.000512910497821,0.17748046885
0.00121982117846,0.00121979084454,0.00121988632801,0.805501927594,0.00121967038348,0.00121984678001,0.0580162488618,0.00121981922137,0.00121972219354,0.130523581223
0.721651918217,0.00131595367258,0.0013160165781,0.26781254054,0.00131595576444,0.00131598860939,0.0013160721632,0.00131622737922,0.00131611084266,0.00131602032481
0.00125030200694,0.00125034743038,0.00125024392261,0.00125025706389,0.00125037102456,0.0781920415456,0.0931903554773,0.211473217138,0.610252244116,0.00125030908398
0.000237018073081,0.102247107631,0.0002370262578,0.000237018932644,0.000237007893107,0.000237016403408,0.000237021649533,0.000237022779116,0.000237011417251,0.895885173599
0.000252602646351,0.036811538753,0.0171950100356,0.000252585554565,0.087071988936,0.000252579025734,0.859483424226,0.000252591318915,0.00025258243932,0.000252597503793
0.0020414046197,0.00204130590074,0.00204129040112,0.00204125598681,0.10914988374,0.00204130080686,0.00204145704645,0.0666835330708,0.799612054588,0.00204146142389
0.000523635437782,0.000523703112556,0.0516203156198,0.000523706722255,0.33998831311,0.277254036834,0.000523661749427,0.000523644581351,0.00840103225002,0.32012686997
0.00149291919186,0.00149285006784,0.00149304659269,0.571428122321,0.00149276187165,0.00149284608131,0.00149297281358,0.00149290299653,0.00149297596834,0.416634861926
0.728765730709,0.00270325990505,0.152235080144,0.0027034875951,0.0027031713175,0.00270332206323,0.115092374478,0.00270348870032,0.00270321787941,0.00270360396656
0.0017246086059,0.00172449166637,0.00172451521154,0.00172463145128,0.144708333357,0.0690461492014,0.00172467802031,0.584905814899,0.00172458631381,0.186382619971
0.415670571709,0.000757720577666,0.251273548053,0.000757742077808,0.00075774014834,0.000757710877968,0.000757792528105,0.114115288555,0.214580421477,0.000757731304606
0.292939040967,0.00895223760643,0.0124327929147,7.12446795104e-05,7.12396146964e-05,7.12438854591e-05,0.0838308822315,0.593632636972,0.00751783782625,7.30882601474e-05
0.00781635463694,0.160822250995,0.000467415691753,0.000467418491194,0.000467388402093,0.018531496097,0.197706151114,0.445238374835,0.000467433491965,0.166363265319
0.627477304263,0.000395343301382,0.326472239581,0.000395337390955,0.000395364512924,0.000395379319152,0.000395358627983,0.0432743860727,0.000395339710334,0.000395348295641
0.00714494135673,0.415234855535,0.00714464741836,0.00714481907668,0.00714467112534,0.22737791095,0.00714510429607,0.00714466394767,0.30738301445,0.00714493693921
0.915691804713,0.000606171680045,0.000606197546665,0.0792903411639,0.000606242492763,0.000606170556958,0.000606200591333,0.000606275963745,0.000606213342406,0.000606200861615
0.000312545603367,0.395504704983,0.000312553647896,0.0080211686626,0.000312543127356,0.141374244866,0.000312553233654,0.000312555740449,0.000312542989015,0.453065801122
0.41743055631,0.000699448656142,0.064488584411,0.000699460514359,0.000699455375616,0.267077376742,0.19298431373,0.0540069254889,0.000699479139264,0.000699474412715
0.161506430972,0.00129884364551,0.00129889074162,0.828078264885,0.00129889553342,0.00129882978509,0.00129891257475,0.00129894778308,0.00129891371845,0.00129893875288
0.000621238461949,0.180229768427,0.00062124310113,0.000621237495333,0.000621252458182,0.000621305428546,0.000621292798208,0.0127784214477,0.000621215056246,0.802659029593
0.000198067106238,0.000198078452177,0.00430784377488,0.000198068012031,0.806420676872,0.012960166511,0.0353322778142,0.140029645401,0.000198063788669,0.000198065044971
0.000662362541784,0.000662351231511,0.00066239093629,0.783588383056,0.000662363553613,0.000662415421753,0.00066245279301,0.176877421716,0.000662384848634,0.0348354307143
0.381175822948,0.00294167634529,0.00294168413539,0.00294197209967,0.00294170371489,0.00294159135815,0.00294176792071,0.597305818572,0.00294171574558,0.00294175988153
0.00102064980523,0.00102060975339,0.803059989636,0.00102064983653,0.00102053838419,0.00102063851054,0.0748687536792,0.115090114216,0.00102062162522,0.00102067556066
0.0348940630546,0.00147091338329,0.399496551152,0.00147079465267,0.522961220326,0.0014709702346,0.00147095831742,0.00147092242471,0.0338065329348,0.00147099480519
0.00102062250194,0.0317116330423,0.00102068094633,0.00102116738342,0.00102053756932,0.00102083250455,0.00102067078101,0.00102066612278,0.00102057261622,0.960184626408
0.616425876446,0.000558869917028,0.000558827661485,0.243712810616,0.000558771536837,0.000558796971395,0.135961048312,0.000558808111892,0.00055879786741,0.000558791166492
0.475238944043,0.000256461511519,0.000256466452714,0.0964416082356,0.000256467482441,0.000256460876588,0.000256488975009,0.426284465969,0.000256471979355,0.000256469949022
0.00147082826115,0.0466866124342,0.00147100735046,0.00147083754327,0.204073262838,0.00147097712823,0.00147102697153,0.744720008794,0.00147097159865,0.00147100332556
0.00188731221409,0.00188710365152,0.288669590806,0.696240392838,0.00188712211516,0.00188710058141,0.00188721982946,0.00188720441108,0.00188733544128,0.00188720367877
0.000193458763657,0.000193448909812,0.894262446015,0.0750274850117,0.00019345000592,0.000193451875248,0.000193462177928,0.0293546627592,0.000193478643641,0.000193465776397
0.000423831849142,0.000423887397151,0.000423785361437,0.000423820502165,0.000423847045825,0.000423918033054,0.000424006562328,0.996185278127,0.000423779222318,0.000423801979044
0.000813242297304,0.000813264349531,0.198330460687,0.000813241287984,0.0368266098372,0.134930455502,0.467942267012,0.158155207394,0.000813231005936,0.000813286397849
0.00212813896484,0.0021279099369,0.00212810678164,0.00212841744766,0.00212809329678,0.00212798829783,0.002128136384,0.980847152158,0.00212806111568,0.00212803087175
0.813469237796,0.000465201630397,0.000465195777365,0.00046526468111,0.000465201273613,0.000465233317921,0.000465234042415,0.136118947842,0.000465238222845,0.0460814709859
0.0250106091576,0.0250041150973,0.0250054259344,0.0250062162234,0.0250035993839,0.0250041570653,0.0250049882566,0.774954068232,0.025004579835,0.0250032753304
0.000367759203629,0.000367706143924,0.000367712786634,0.000367724981651,0.000367704625916,0.000367708791277,0.996690542459,0.000367717842107,0.00036772297683,0.000367712128071
0.00118925706634,0.00101030087239,0.672256062987,0.00101031559234,0.00101023942338,0.00101025207423,0.00101036325841,0.00101035902236,0.00101024800657,0.314894682041
0.121750478009,0.000322652751207,0.000322672762601,0.000322665334773,0.000322640958146,0.000322671287774,0.573592783633,0.000322652615312,0.302300273266,0.000322653436323
0.00044456476508,0.111076545159,0.657954536643,0.000444536502194,0.000444516993899,0.0167516454634,0.208474322247,0.000444563944796,0.000444543875726,0.000444587023212
0.00131597501106,0.0013161445738,0.00131608512032,0.0013159773259,0.00131597412823,0.98815572747,0.00131600057504,0.00131599553288,0.0013159609961,0.00131613761178
0.000971173337422,0.000971094442317,0.860464433985,0.000971027187293,0.000971226989451,0.00097105143578,0.000971501086598,0.00097118565759,0.00097105188845,0.131762704738
0.00175481090265,0.00175484477391,0.0297986696072,0.00175472053773,0.00175473298918,0.00175484754046,0.140403025674,0.00175482237557,0.165916422391,0.661585609141
0.000290767361805,0.342948579645,0.0640298224076,0.000290755911394,0.182183287433,0.000290803809146,0.409651368911,0.000290748654773,0.000290758811638,0.000290769703746
0.00133367656525,0.00133359433755,0.00133356463218,0.00133374201274,0.572710456335,0.0013336177576,0.00133369767709,0.416622200898,0.00133365162989,0.00133357428252
0.068587209971,0.000145381677091,0.000145387890927,0.0615676738416,0.0171741070425,0.068122269908,0.584891117771,0.000145383891188,0.00415826107216,0.195003323663
0.784146748707,0.002000228697,0.0020005041319,0.0187144502915,0.00200038763033,0.00200176367811,0.0812167674877,0.00200077004285,0.00200091837435,0.0873570586896
0.00153882084585,0.00153878316858,0.00153879824254,0.00153884217929,0.13264066121,0.053182002474,0.687357720294,0.0696445210742,0.00153881491006,0.049588462409
0.0111149582484,0.0111142779028,0.0111129735266,0.0111138178419,0.0111132350934,0.0111122362532,0.0111141680202,0.262624782104,0.0111127845654,0.648460346447
0.764541070146,0.000371821089949,0.000371834916498,0.0485430046708,0.000371797367485,0.000371802135791,0.000371832850416,0.173497057943,0.000371840108612,0.0113219847956
0.58310497517,0.000349737191618,0.0975054784778,0.000349724735267,0.0003497210931,0.000349742430548,0.000349737684995,0.292508881235,0.000349744102096,0.0247043284243
0.000806584023097,0.000806642126936,0.0303965112943,0.000806644500345,0.000806741519805,0.7476645521,0.000806612855025,0.000806596189005,0.000806647055732,0.216295826507
0.0005587636094,0.000558822100115,0.00055875646148,0.000558802411022,0.000558811580335,0.000558817800101,0.101042073458,0.142751674578,0.000558765628725,0.752142422056
0.000287375028434,0.000287373607948,0.000287377838857,0.000287375735005,0.000287382271662,0.000287382291974,0.000287374434707,0.997413600969,0.000287376257437,0.000287381569965
0.0657289346966,0.000943603421153,0.355148673346,0.000943622712183,0.000943593125158,0.000943670240049,0.000943644572742,0.115167124889,0.0418237327982,0.417191890522
0.000361075634545,0.683057714088,0.000361091917341,0.000361076550932,0.000361062727106,0.000361095997133,0.00036107448519,0.000361092639154,0.000361081141787,0.314051734687
0.039016647368,0.242895057106,0.00166692851283,0.00166701075095,0.33441183485,0.0016670805201,0.373492604829,0.00166721044624,0.00166725003209,0.00166719413998
0.191912859242,0.000301251571354,0.000301281484434,0.758298313843,0.000301276025554,0.000301277272875,0.0122381639244,0.000301269668303,0.000301268477459,0.0367374002012
0.000515558858955,0.0760429279753,0.000515620849777,0.00051556754048,0.000515558038993,0.483907972526,0.2743226788,0.000515592958347,0.000515634192101,0.162436797937
0.000160814217894,0.117358080015,0.000160819231418,0.621861451854,0.000160819940242,0.00016081402193,0.107171517711,0.0726118403102,0.0808424828099,0.000160815296673
0.000980679953645,0.000980651538174,0.000980520178659,0.814184299447,0.000980693845282,0.17796253615,0.000980616380759,0.000980600976103,0.000980541109966,0.00098058862678
0.407008166598,0.00106406781367,0.00106410112708,0.340091311245,0.00106404078028,0.00106404724817,0.246086817915,0.0010641396296,0.00106407820365,0.00106412871832
0.00250043494482,0.00250030154244,0.00250060939365,0.00250080873118,0.00250041170997,0.0025003226708,0.977495560708,0.00250062609577,0.00250035312115,0.00250059552855
0.298104103761,0.000565067101333,0.0913298060592,0.128067920444,0.00056504124136,0.000565041451132,0.000565130837012,0.102757847702,0.379508017015,0.000565150490131
0.00100028034839,0.00100026237605,0.631885313616,0.260515613947,0.0010001370499,0.00100018930087,0.101214280099,0.00100018813953,0.00100033554415,0.00100025201348
0.417587268295,0.000320615712801,0.000320606238259,0.352706894293,0.000320621555929,0.0262822475058,0.0135445600168,0.111886448378,0.0293787592583,0.04703949052
0.0447641399942,0.000568322080295,0.000568318020846,0.000568317803276,0.000568306439903,0.743290430844,0.000796287837377,0.209801596283,0.000568303256373,0.000568356170297
0.14451494909,0.000232617131628,0.265051894429,0.000232598015384,0.000232592615864,0.140557454541,0.000232610990556,0.0131884358284,0.000232599583477,0.435575278004
0.00256471301144,0.00256451486309,0.00256482707103,0.00256478307358,0.00256459998873,0.976917201038,0.00256476857511,0.002564935918,0.00256490223949,0.00256475805176
0.000787562688114,0.000787642620399,0.199082865728,0.000787612997143,0.000787553969262,0.000787605353004,0.000787612568059,0.342501109336,0.453315036144,0.000787589587598
0.938118409344,0.000675763615595,0.000675785142143,0.000675823959051,0.000675741179868,0.000675764801577,0.000675799238054,0.0564759898033,0.000675809080118,0.000675804595157
0.000309660042542,0.000309665294888,0.00030965315924,0.756999539753,0.118692141794,0.114459661471,0.000309667149761,0.00800139501784,0.000309650723586,0.000309655412816
0.835182356019,0.014776400232,0.000934772229924,0.000934850184293,0.000934711875104,0.000934749030545,0.000934808451033,0.0629821013856,0.0812346607707,0.000934765834729
0.000943613026579,0.000943547632876,0.000943707741595,0.141751478858,0.000943563842854,0.000943564368479,0.850707666509,0.000943683765041,0.000943638615005,0.000943639947529
0.0461413746821,0.00131610883456,0.00131608957386,0.653901325821,0.00131610095528,0.00131606304366,0.00131614528118,0.302143150899,0.0013160916624,0.00131616426311
0.00129900933154,0.0012989289464,0.00129910735857,0.00129898017492,0.00129899252238,0.0012989592433,0.00129900584055,0.00129896651526,0.00129905588107,0.988308998997
0.00109913018066,0.00109908070738,0.755548092867,0.00109917123159,0.00109903465394,0.00109910018652,0.00109923323733,0.00109921172226,0.23594713213,0.00109916981049
0.000645304012644,0.000645256044997,0.000645310594838,0.00064531047963,0.000645252367638,0.000645244602963,0.000645353558796,0.928323632601,0.000645278044983,0.0654248154453
0.000561951617878,0.000561955989729,0.161716072807,0.0197467694225,0.019669154025,0.000561987770401,0.394970241947,0.067717527972,0.0117124585828,0.318690674387
